Date,Tn,Tx,RR
2022-07-16,23.0,27.9,8888.0
2022-07-17,22.8,31.0,8888.0
2022-07-18,22.5,30.3,0.0
2022-07-19,22.9,32.2,0.0
2022-07-20,21.0,31.0,0.0
2022-07-21,21.7,29.9,0.0
2022-07-22,21.8,30.2,0.0
2022-07-23,22.6,29.4,0.0
2022-07-24,23.3,30.7,8888.0
2022-07-25,19.8,30.2,0.0
2022-07-26,18.0,31.0,0.0
2022-07-27,19.1,31.2,0.0
2022-07-28,21.8,31.2,0.0
2022-07-29,21.6,31.4,0.0
2022-07-30,21.4,30.6,0.0
2022-07-31,21.0,30.4,0.0
2022-08-01,21.8,32.2,0.0
2022-08-02,23.0,31.0,0.0
2022-08-03,22.4,31.0,0.0
2022-08-04,22.4,32.8,0.0
2022-08-05,20.0,31.6,0.0
2022-08-06,20.8,31.0,0.0
2022-08-07,22.6,29.6,6.0
2022-08-08,21.8,30.6,0.0
2022-08-09,22.8,31.6,0.0
2022-08-10,23.8,31.2,0.0
2022-08-11,23.8,30.0,0.0
2022-08-12,24.8,31.6,0.0
2022-08-13,22.3,30.8,65.1
2022-08-14,22.4,30.6,1.9
2022-08-15,23.2,32.8,8888.0
2022-08-16,24.3,31.6,1.0
2022-08-17,23.4,0.0,0.0
2022-08-18,23.8,31.2,0.0
2022-08-19,22.6,30.0,0.0
2022-08-20,21.8,31.4,0.0
2022-08-21,22.1,29.8,0.0
2022-08-22,21.5,31.2,0.0
2022-08-23,22.0,31.2,0.0
2022-08-24,21.8,31.0,0.0
2022-08-25,22.4,31.0,0.0
2022-08-26,21.6,31.2,0.0
2022-08-27,21.6,30.8,0.0
2022-08-28,23.3,0.0,8888.0
2022-08-29,21.1,28.0,0.0
2022-08-30,22.4,29.4,0.0
2022-08-31,23.6,30.2,2.0
2022-09-01,23.0,32.2,1.0
2022-09-02,24.0,32.0,0.0
2022-09-03,23.8,30.8,0.0
2022-09-04,21.6,30.6,0.0
2022-09-05,22.7,31.0,0.0
2022-09-06,22.8,31.4,0.0
2022-09-07,23.0,32.2,0.0
2022-09-08,23.0,30.8,1.0
2022-09-09,23.0,31.4,28.0
2022-09-10,22.6,30.4,48.8
2022-09-11,23.4,29.6,8.8
2022-09-12,22.8,33.4,0.0
2022-09-13,24.0,32.4,0.0
2022-09-14,22.6,32.1,0.0
2022-09-15,23.6,30.6,0.0
2022-09-16,23.6,32.2,0.0
2022-09-17,22.8,32.2,0.0
2022-09-18,23.0,32.0,0.0
2022-09-19,23.2,31.3,0.0
2022-09-20,23.9,32.0,0.0
2022-09-21,23.6,31.6,0.0
2022-09-22,24.0,31.2,0.0
2022-09-23,25.2,32.0,8888.0
2022-09-24,24.2,31.0,6.6
2022-09-25,24.0,32.0,0.0
2022-09-26,24.2,31.0,8888.0
2022-09-27,23.8,31.0,0.5
2022-09-28,23.0,31.4,0.0
2022-09-29,23.6,30.8,0.0
2022-09-30,24.1,30.0,0.2
2022-10-01,24.6,31.0,31.4
2022-10-02,23.0,30.3,5.0
2022-10-03,22.8,29.8,45.0
2022-10-04,23.4,31.0,39.6
2022-10-05,23.4,30.0,8888.0
2022-10-06,23.7,29.4,0.6
2022-10-07,23.6,30.2,1.1
2022-10-08,23.8,30.2,20.2
2022-10-09,23.1,30.4,8.8
2022-10-10,23.2,30.8,10.1
2022-10-11,24.2,31.0,0.5
2022-10-12,23.2,29.6,8888.0
2022-10-13,23.7,28.7,3.9
2022-10-14,23.6,28.3,2.0
2022-10-15,23.6,29.8,1.2
2022-10-16,23.6,30.3,0.8
2022-10-17,23.8,27.0,1.0
2022-10-18,23.4,26.2,28.5
2022-10-19,22.8,30.1,17.0
2022-10-20,22.8,28.4,22.4
2022-10-21,24.2,28.0,2.9
2022-10-22,22.2,31.8,14.8
2022-10-23,23.8,31.2,0.0
2022-10-24,23.8,31.2,8888.0
2022-10-25,23.0,31.0,2.3
2022-10-26,22.7,28.0,16.6
2022-10-27,22.4,29.2,7.6
2022-10-28,23.2,30.0,0.0
2022-10-29,21.8,28.2,0.0
2022-10-30,22.6,27.4,2.0
2022-10-31,22.2,30.4,8888.0
2022-11-01,23.6,27.8,0.2
2022-11-02,23.8,31.3,16.4
2022-11-03,24.4,32.2,2.0
2022-11-04,23.0,30.6,9.2
2022-11-05,23.6,31.6,0.6
2022-11-06,24.8,30.4,0.0
2022-11-07,22.8,30.6,32.7
2022-11-08,22.6,31.8,67.6
2022-11-09,23.2,31.2,17.3
2022-11-10,23.3,32.2,1.6
2022-11-11,24.0,29.0,0.8
2022-11-12,23.5,32.2,0.0
2022-11-13,23.2,30.0,22.5
2022-11-14,23.8,31.8,5.0
2022-11-15,23.0,31.8,18.6
2022-11-16,23.2,31.1,26.0
2022-11-17,23.4,31.6,5.0
2022-11-18,23.8,32.2,15.2
2022-11-19,22.0,32.2,12.4
2022-11-20,23.2,29.2,7.6
2022-11-21,23.2,30.6,4.3
2022-11-22,23.8,29.6,1.5
2022-11-23,23.0,31.2,2.8
2022-11-24,23.4,30.2,11.4
2022-11-25,22.2,31.0,2.5
2022-11-26,23.2,27.4,22.6
2022-11-27,23.0,30.3,2.5
2022-11-28,23.6,28.0,1.0
2022-11-29,22.8,29.8,8888.0
2022-11-30,23.0,26.2,32.3
2022-12-01,22.8,30.6,16.2
2022-12-02,22.6,31.0,0.0
2022-12-03,23.8,29.8,2.8
2022-12-04,24.0,31.4,0.0
2022-12-05,23.6,31.0,10.0
2022-12-06,22.8,31.6,48.1
2022-12-07,22.8,32.2,25.0
2022-12-08,24.0,30.8,46.3
2022-12-09,23.4,32.1,0.0
2022-12-10,23.4,31.2,0.0
2022-12-11,23.4,31.4,0.0
2022-12-12,23.4,31.2,11.8
2022-12-13,23.8,31.2,2.6
2022-12-14,23.8,31.0,3.7
2022-12-15,24.0,30.6,13.0
2022-12-16,23.8,30.8,3.1
2022-12-17,23.0,32.7,0.5
2022-12-18,24.0,32.4,0.0
2022-12-19,23.8,31.7,0.0
2022-12-20,23.6,32.4,0.0
2022-12-21,24.1,32.7,0.0
2022-12-22,23.8,30.0,11.1
2022-12-23,22.8,31.0,18.6
2022-12-24,0.0,30.4,12.8
2022-12-25,23.6,29.2,10.0
2022-12-26,23.8,28.0,8.4
2022-12-27,22.5,28.8,75.5
2022-12-28,23.2,29.7,10.1
2022-12-29,23.0,30.6,30.0
2022-12-30,24.0,29.8,1.5
2022-12-31,23.1,30.8,0.0
2023-01-01,23.0,32.2,8888.0
2023-01-02,23.9,31.2,2.8
2023-01-03,23.9,29.2,10.5
2023-01-04,23.2,30.0,4.5
2023-01-05,0.0,29.4,26.5
2023-01-06,23.4,30.2,13.2
2023-01-07,24.2,31.0,12.0
2023-01-08,24.0,30.4,21.2
2023-01-09,23.9,30.1,0.0
2023-01-10,24.8,30.7,2.2
2023-01-11,24.4,29.3,0.8
2023-01-12,23.7,30.6,8888.0
2023-01-13,24.1,31.3,0.2
2023-01-14,23.9,30.4,0.2
2023-01-15,25.3,30.0,8.0
2023-01-16,24.3,29.3,7.2
2023-01-17,24.0,30.3,11.8
2023-01-18,24.4,29.5,8888.0
2023-01-19,24.0,30.6,8888.0
2023-01-20,24.3,31.5,0.0
2023-01-21,23.5,29.8,2.8
2023-01-22,24.6,29.6,7.4
2023-01-23,23.6,0.0,14.8
2023-01-24,0.0,0.0,0.0
2023-01-25,24.4,29.0,0.6
2023-01-26,24.5,30.7,30.0
2023-01-27,23.5,30.4,10.2
2023-01-28,24.4,29.7,0.0
2023-01-29,23.7,31.7,0.2
2023-01-30,24.5,29.1,8888.0
2023-01-31,24.2,30.6,11.4
2023-02-01,23.1,29.1,37.2
2023-02-02,23.6,30.1,1.4
2023-02-03,22.6,29.6,25.4
2023-02-04,23.8,0.0,0.0
2023-02-05,25.6,30.2,3.4
2023-02-06,24.3,30.7,2.2
2023-02-07,24.4,31.3,3.3
2023-02-08,23.6,29.5,12.0
2023-02-09,24.1,29.9,0.2
2023-02-10,24.1,30.6,3.6
2023-02-11,23.5,29.8,3.2
2023-02-12,23.9,30.0,13.0
2023-02-13,23.9,29.7,15.2
2023-02-14,23.9,30.5,51.8
2023-02-15,23.5,29.5,26.4
2023-02-16,23.9,29.9,6.0
2023-02-17,24.1,29.6,8888.0
2023-02-18,24.5,29.7,8888.0
2023-02-19,24.6,30.3,8888.0
2023-02-20,24.0,29.8,4.2
2023-02-21,25.4,31.5,3.6
2023-02-22,24.5,30.6,0.6
2023-02-23,24.7,30.4,0.0
2023-02-24,24.6,30.0,7.4
2023-02-25,25.1,29.6,0.2
2023-02-26,25.7,30.4,1.8
2023-02-27,23.9,29.8,11.2
2023-02-28,24.1,31.7,2.6
2023-03-01,24.1,29.0,0.4
2023-03-02,24.0,28.0,68.0
2023-03-03,24.3,29.8,4.6
2023-03-04,24.2,30.3,5.4
2023-03-05,23.8,29.6,0.6
2023-03-06,24.3,30.6,11.4
2023-03-07,24.7,29.7,3.8
2023-03-08,23.9,30.7,0.2
2023-03-09,24.0,29.8,0.0
2023-03-10,23.8,30.1,0.0
2023-03-11,0.0,0.0,2.6
2023-03-12,23.6,30.8,0.4
2023-03-13,24.2,30.3,68.0
2023-03-14,23.2,31.9,4.6
2023-03-15,23.6,30.9,0.0
2023-03-16,24.6,31.8,8888.0
2023-03-17,25.5,30.6,0.0
2023-03-18,23.6,31.3,0.4
2023-03-19,24.6,31.7,0.0
2023-03-20,24.0,31.7,2.2
2023-03-21,23.8,30.7,27.6
2023-03-22,24.3,30.1,39.8
2023-03-23,24.6,31.0,0.2
2023-03-24,24.5,30.7,8888.0
2023-03-25,24.9,31.5,1.2
2023-03-26,24.3,30.7,0.0
2023-03-27,24.7,28.8,2.4
2023-03-28,23.8,30.9,34.6
2023-03-29,24.0,31.2,8888.0
2023-03-30,23.8,32.0,0.6
2023-03-31,24.7,31.9,2.2
2023-04-01,23.6,31.2,2.0
2023-04-02,24.6,30.8,0.0
2023-04-03,24.9,30.3,0.0
2023-04-04,23.9,30.9,0.3
2023-04-05,23.5,30.4,1.2
2023-04-06,24.2,31.0,0.0
2023-04-07,25.4,31.9,0.0
2023-04-08,23.9,30.8,0.0
2023-04-09,24.0,31.2,8888.0
2023-04-10,24.1,29.3,7.6
2023-04-11,24.3,30.6,13.2
2023-04-12,24.7,30.7,5.0
2023-04-13,23.4,29.0,62.4
2023-04-14,23.9,29.0,5.0
2023-04-15,24.1,29.9,2.4
2023-04-16,24.4,31.2,1.2
2023-04-17,23.7,30.9,0.0
2023-04-18,24.2,31.2,8888.0
2023-04-19,24.0,30.7,0.0
2023-04-20,25.2,30.8,5.6
2023-04-21,24.1,30.8,7.6
2023-04-22,24.5,31.7,0.0
2023-04-23,24.1,31.1,0.2
2023-04-24,24.6,31.0,11.6
2023-04-25,25.4,30.7,0.0
2023-04-26,25.2,30.6,0.2
2023-04-27,25.8,31.0,0.0
2023-04-28,25.6,30.8,0.4
2023-04-29,24.9,30.5,0.0
2023-04-30,24.0,30.3,0.0
2023-05-01,24.1,31.0,5.6
2023-05-02,25.2,30.8,1.6
2023-05-03,25.5,31.4,0.0
2023-05-04,25.0,31.2,0.0
2023-05-05,24.7,30.3,27.0
2023-05-06,24.7,30.0,4.6
2023-05-07,25.7,30.8,0.4
2023-05-08,25.4,30.8,0.0
2023-05-09,24.4,31.1,0.4
2023-05-10,24.5,31.1,0.0
2023-05-11,25.0,31.1,0.0
2023-05-12,24.6,30.3,51.6
2023-05-13,24.8,29.7,0.0
2023-05-14,22.8,29.8,0.0
2023-05-15,23.8,29.6,0.0
2023-05-16,22.1,29.3,27.0
2023-05-17,22.4,29.5,0.0
2023-05-18,22.7,29.1,0.0
2023-05-19,23.0,29.6,0.0
2023-05-20,23.1,30.4,0.0
2023-05-21,19.1,30.7,0.0
2023-05-22,22.9,30.7,0.0
2023-05-23,23.1,30.2,51.6
2023-05-24,23.0,31.0,0.0
2023-05-25,24.0,31.1,0.0
2023-05-26,23.2,30.9,0.0
2023-05-27,23.3,30.5,27.0
2023-05-28,23.9,30.3,0.0
2023-05-29,23.6,30.7,0.0
2023-05-30,22.9,30.8,0.0
2023-05-31,23.4,30.5,0.0
2023-06-01,24.0,31.0,0.0
2023-06-02,24.0,30.5,0.0
2023-06-03,24.2,30.4,0.0
2023-06-04,24.9,29.9,0.0
2023-06-05,24.0,30.2,0.0
2023-06-06,24.6,27.8,11.4
2023-06-07,24.2,28.7,8888.0
2023-06-08,24.2,29.6,0.2
2023-06-09,23.6,29.4,0.0
2023-06-10,22.6,28.7,0.0
2023-06-11,22.1,29.4,0.0
2023-06-12,23.5,29.4,0.0
2023-06-13,24.4,29.4,0.0
2023-06-14,24.2,29.6,0.0
2023-06-15,23.5,29.0,0.0
2023-06-16,23.5,28.7,0.0
2023-06-17,23.4,28.4,0.0
2023-06-18,23.4,28.1,0.0
2023-06-19,22.9,29.3,0.0
2023-06-20,22.5,29.9,0.0
2023-06-21,22.6,29.9,0.0
2023-06-22,22.6,29.8,0.0
2023-06-23,22.8,29.3,0.0
2023-06-24,22.2,29.4,0.2
2023-06-25,23.3,30.2,0.0
2023-06-26,22.2,29.4,0.0
2023-06-27,22.6,29.2,9.4
2023-06-28,24.3,28.7,20.4
2023-06-29,24.1,29.3,11.6
2023-06-30,23.6,29.7,0.2
2023-07-01,24.5,29.6,0.0
2023-07-02,24.6,29.3,1.8
2023-07-03,23.1,29.0,0.2
2023-07-04,22.4,28.6,8888.0
2023-07-05,23.2,28.3,8888.0
2023-07-06,23.6,28.5,16.0
2023-07-07,23.5,26.5,16.0
2023-07-08,24.0,27.3,4.6
2023-07-09,23.0,28.5,4.2
2023-07-10,23.3,28.8,11.6
2023-07-11,22.3,28.4,0.0
2023-07-12,19.6,28.0,0.0
2023-07-13,22.6,27.4,0.0
2023-07-14,23.2,27.8,0.2
2023-07-15,23.8,27.7,6.6
2023-07-16,22.0,27.8,8888.0
2023-07-17,21.4,27.8,16.0
2023-07-18,19.8,27.6,0.0
2023-07-19,19.9,27.5,4.6
2023-07-20,20.1,27.1,0.0
2023-07-21,20.0,26.8,11.6
2023-07-22,21.3,27.4,0.0
2023-07-23,21.5,27.8,0.0
2023-07-24,21.7,27.3,0.0
2023-07-25,21.0,27.4,0.0
2023-07-26,22.0,27.8,0.0
2023-07-27,18.5,27.4,8888.0
2023-07-28,20.0,28.3,0.0
2023-07-29,19.3,28.0,0.0
2023-07-30,19.3,27.4,0.0
2023-07-31,21.9,27.5,0.0
2023-08-01,20.8,27.5,0.0
2023-08-02,23.0,27.4,0.0
2023-08-03,23.2,28.2,0.0
2023-08-04,20.8,27.5,0.0
2023-08-05,19.9,28.2,0.0
2023-08-06,21.0,28.1,0.0
2023-08-07,22.5,28.1,0.0
2023-08-08,19.4,27.6,0.0
2023-08-09,19.2,26.7,0.0
2023-08-10,19.6,27.0,0.0
2023-08-11,18.1,27.0,0.0
2023-08-12,18.9,27.2,0.0
2023-08-13,19.7,27.5,0.0
2023-08-14,19.3,28.6,0.0
2023-08-15,20.9,28.0,0.0
2023-08-16,21.2,28.3,0.0
2023-08-17,21.8,27.5,3.2
2023-08-18,21.4,29.9,2.8
2023-08-19,21.9,27.2,0.0
2023-08-20,21.0,27.5,0.0
2023-08-21,21.6,27.8,0.0
2023-08-22,21.4,27.6,0.0
2023-08-23,21.6,26.8,0.0
2023-08-24,20.2,26.8,0.0
2023-08-25,21.1,26.3,0.0
2023-08-26,21.7,26.7,0.0
2023-08-27,21.9,27.5,0.0
2023-08-28,21.0,27.3,3.2
2023-08-29,21.6,27.0,0.0
2023-08-30,21.4,27.0,0.0
2023-08-31,20.8,27.4,0.0
2023-09-01,21.9,26.8,0.0
2023-09-02,19.8,27.4,0.0
2023-09-03,18.9,27.0,0.0
2023-09-04,20.8,27.5,0.0
2023-09-05,19.4,26.9,0.0
2023-09-06,20.5,28.0,0.0
2023-09-07,21.6,27.4,0.0
2023-09-08,22.6,27.2,0.0
2023-09-09,19.6,26.9,0.0
2023-09-10,19.9,27.0,0.0
2023-09-11,21.2,27.7,0.0
2023-09-12,22.7,28.4,0.0
2023-09-13,22.0,28.0,0.0
2023-09-14,22.8,27.8,0.0
2023-09-15,21.6,27.4,0.0
2023-09-16,21.6,27.8,0.0
2023-09-17,22.8,27.3,8888.0
2023-09-18,22.8,27.4,0.0
2023-09-19,20.6,27.6,0.0
2023-09-20,22.6,27.6,0.0
2023-09-21,21.0,28.1,0.0
2023-09-22,20.8,27.4,0.0
2023-09-23,20.7,26.7,0.0
2023-09-24,20.8,28.0,0.0
2023-09-25,22.9,27.6,0.0
2023-09-26,22.6,27.6,0.0
2023-09-27,22.8,28.0,0.0
2023-09-28,22.8,27.8,0.0
2023-09-29,22.7,28.0,0.0
2023-09-30,23.6,28.0,0.0
2023-10-01,21.9,28.7,0.0
2023-10-02,22.9,28.9,0.0
2023-10-03,22.9,28.4,0.0
2023-10-04,23.7,28.4,0.0
2023-10-05,23.0,28.4,0.0
2023-10-06,23.4,28.9,0.0
2023-10-07,23.7,28.1,0.0
2023-10-08,23.9,28.6,0.0
2023-10-09,22.4,28.0,0.0
2023-10-10,22.5,28.2,0.0
2023-10-11,22.1,27.5,0.0
2023-10-12,21.8,28.8,0.0
2023-10-13,23.4,28.4,0.0
2023-10-14,24.1,28.4,0.0
2023-10-15,22.5,29.2,0.0
2023-10-16,22.8,28.5,0.0
2023-10-17,22.3,28.5,0.0
2023-10-18,22.3,27.7,0.0
2023-10-19,22.3,28.6,0.0
2023-10-20,22.9,29.3,0.0
2023-10-21,23.3,27.6,0.0
2023-10-22,20.9,28.3,0.0
2023-10-23,21.8,28.8,0.0
2023-10-24,24.0,29.9,0.0
2023-10-25,25.1,29.2,0.0
2023-10-26,24.5,29.8,0.0
2023-10-27,24.7,30.4,0.0
2023-10-28,23.4,30.4,0.0
2023-10-29,24.4,30.0,0.0
2023-10-30,24.7,31.0,0.0
2023-10-31,25.6,30.7,0.0
2023-11-01,25.7,30.4,8888.0
2023-11-02,24.6,30.9,0.0
2023-11-03,24.6,30.9,0.0
2023-11-04,25.0,31.4,0.0
2023-11-05,24.4,29.8,0.0
2023-11-06,26.0,30.1,0.0
2023-11-07,24.5,30.1,0.0
2023-11-08,23.6,30.2,0.0
2023-11-09,26.0,30.4,0.0
2023-11-10,25.0,30.4,0.0
2023-11-11,25.6,30.5,0.0
2023-11-12,25.4,29.6,0.4
2023-11-13,24.4,30.4,0.0
2023-11-14,25.9,29.4,0.0
2023-11-15,25.2,29.8,2.6
2023-11-16,25.0,30.5,8888.0
2023-11-17,23.9,30.7,0.0
2023-11-18,23.2,31.0,0.0
2023-11-19,25.0,30.6,0.0
2023-11-20,25.0,29.2,0.0
2023-11-21,25.7,29.5,1.4
2023-11-22,25.2,30.3,1.6
2023-11-23,25.7,30.4,0.4
2023-11-24,25.6,30.4,0.0
2023-11-25,25.6,30.2,0.0
2023-11-26,25.5,31.2,0.0
2023-11-27,24.6,30.5,0.0
2023-11-28,24.2,30.1,0.0
2023-11-29,25.1,30.6,0.4
2023-11-30,25.4,29.0,1.6
2023-12-01,25.0,26.2,11.6
2023-12-02,24.2,29.2,23.2
2023-12-03,24.8,29.3,1.6
2023-12-04,25.7,30.0,0.2
2023-12-05,25.0,28.4,1.2
2023-12-06,25.0,30.5,0.0
2023-12-07,25.5,30.4,0.0
2023-12-08,26.3,30.4,0.0
2023-12-09,26.3,31.3,0.0
2023-12-10,25.1,31.6,0.4
2023-12-11,25.5,31.2,0.0
2023-12-12,24.2,30.5,0.0
2023-12-13,24.9,31.1,0.0
2023-12-14,25.9,30.8,8888.0
2023-12-15,24.6,31.4,0.2
2023-12-16,23.6,30.8,0.0
2023-12-17,25.1,31.5,0.0
2023-12-18,26.1,31.1,0.0
2023-12-19,24.6,31.3,0.0
2023-12-20,22.4,30.5,0.0
2023-12-21,22.3,30.2,0.4
2023-12-22,24.2,31.2,0.0
2023-12-23,23.6,31.0,0.0
2023-12-24,24.5,31.3,0.0
2023-12-25,24.3,31.8,8888.0
2023-12-26,24.8,32.0,0.0
2023-12-27,26.0,32.2,0.0
2023-12-28,26.5,32.0,0.0
2023-12-29,26.0,31.4,0.0
2023-12-30,26.0,31.6,0.0
2023-12-31,26.0,32.4,0.2
2024-01-01,26.7,31.5,0.8
2024-01-02,25.8,30.1,11.0
2024-01-03,26.3,31.9,2.2
2024-01-04,24.0,31.0,8.8
2024-01-05,24.4,30.8,8.4
2024-01-06,24.6,30.9,3.8
2024-01-07,25.1,30.9,0.2
2024-01-08,24.4,29.8,18.0
2024-01-09,24.9,30.2,0.7
2024-01-10,25.3,31.0,0.0
2024-01-11,25.9,31.2,0.0
2024-01-12,26.0,31.7,0.0
2024-01-13,26.3,30.8,0.0
2024-01-14,25.2,31.4,0.6
2024-01-15,24.9,31.1,0.0
2024-01-16,25.7,32.8,8.4
2024-01-17,25.7,29.8,3.6
2024-01-18,24.3,25.5,64.4
2024-01-19,24.3,28.4,82.4
2024-01-20,23.8,30.4,37.6
2024-01-21,24.2,29.7,45.8
2024-01-22,24.6,30.5,22.8
2024-01-23,23.2,29.7,59.5
2024-01-24,23.9,30.2,0.6
2024-01-25,24.6,30.9,2.2
2024-01-26,25.3,30.6,0.2
2024-01-27,25.1,30.2,0.2
2024-01-28,23.8,29.7,56.8
2024-01-29,24.0,30.6,62.6
2024-01-30,24.8,31.2,1.8
2024-01-31,24.1,30.7,6.6
